t,C1,daily_theo,distrito
144.8224112056028,72.87918052678913,0.9186894044010675,DSSF
145.01550775387696,73.05637554638172,0.9166076286646089,DSSF
145.2086043021511,73.23316705929399,0.9145100609083678,DSSF
145.40170085042521,73.40955203594858,0.9123968873754136,DSSF
145.59479739869937,73.58552748152151,0.9102682950813622,DSSF
145.7878939469735,73.7610904372634,0.9081244717709154,DSSF
145.98099049524762,73.93623798060825,0.9059656058887697,DSSF
146.17408704352178,74.11096722527319,0.9037918865506729,DSSF
146.3671835917959,74.28527532134979,0.901603503514652,DSSF
146.56028014007003,74.45915945538685,0.8994006471524116,DSSF
146.7533766883442,74.63261685046393,0.8971835084209224,DSSF
146.94647323661832,74.8056447662561,0.8949522788342092,DSSF
147.13956978489244,74.97824049908974,0.8927071504353493,DSSF
147.3326663331666,75.15040138198904,0.8904483157686981,DSSF
147.52576288144073,75.3221247847131,0.8881759678523474,DSSF
147.71885942971485,75.4934081137839,0.8858903001508333,DSSF
147.911955977989,75.66424881250467,0.8835915065481028,DSSF
148.10505252626314,75.83464436096847,0.8812797813207564,DSSF
